date	lon	lat	lowLon	higLon	lowLat	higLat
9/21/2003	232.678	11.766	231.8874812	233.4685188	6.685881891	16.84611811
9/22/2003	233.539	11.928	232.7474193	234.3305807	6.867604759	16.98839524
9/23/2003	233.74	12.069	232.9486467	234.5313533	7.049757029	17.08824297
9/24/2003	234.838	12.224	234.045586	235.630414	7.2659762	17.1820238
9/25/2003	234.754	12.326	233.9633294	235.5446706	7.451617988	17.20038201
9/26/2003	235.509	12.453	234.717394	236.300606	7.687247174	17.21875283
9/27/2003	235.966	12.563	235.1746467	236.7573533	7.932622046	17.19337795
9/28/2003	236.332	12.67	235.5405204	237.1234796	8.202875645	17.13712435
9/29/2003	236.665	12.75	235.8748861	237.4551139	8.477436367	17.02256363
9/30/2003	236.917	12.79	236.1291168	237.7048832	8.744360372	16.83563963
10/1/2003	237.487	12.792	236.7018885	238.2721115	8.995791365	16.58820863
10/2/2003	237.501	12.681	236.7192839	238.2827161	9.123023047	16.23897695
10/3/2003	238.077	12.516	237.2960006	238.8579994	9.106190621	15.92580938
10/4/2003	239.118	12.41	238.335159	239.900841	9.064256435	15.75574356
10/5/2003	238.946	12.224	238.1635423	239.7284577	8.92660709	15.52139291
10/6/2003	239.913	11.887	239.1344886	240.6915114	8.648914146	15.12508585
10/7/2003	239.306	11.393	238.5273858	240.0846142	8.151827373	14.63417263
10/8/2003	239.992	10.956	239.2137198	240.7702802	7.689687094	14.22231291
10/9/2003	239.911	10.508	239.1317696	240.6902304	7.20097717	13.81502283
10/10/2003	240.75	10.219	239.969718	241.530282	6.863228852	13.57477115
10/11/2003	241.345	10.05	240.5632072	242.1267928	6.66314305	13.43685695
10/12/2003	241.173	9.9614	240.3898014	241.9561986	6.586966714	13.33583329
10/13/2003	241.422	9.927	240.638393	242.205607	6.616410929	13.23758907
10/14/2003	241.817	9.8823	241.0336993	242.6003007	6.690247369	13.07435263
10/15/2003	242.157	9.8213	241.3740057	242.9399943	6.810452943	12.83214706
10/16/2003	242.531	9.7404	241.7484401	243.3135599	6.991291053	12.48950895
10/17/2003	242.626	9.6702	241.843389	243.408611	7.301402837	12.03899716
10/18/2003	242.526	9.5864	241.7537565	243.2982435	7.81552451	11.35727549
10/19/2003	242.538	9.45	242.538	242.538	9.45	9.45
